id	citations	year
1558379838	3	2013
1535185200	35	1998
2023394684	3	1990
2050465036	130	2006
2079637256	7	2015
2094951506	154	1992
2128573777	11	2014
1581476678	0	2011
2009374093	47	2003
2129880151	3	2007
2223045083	0	2014
1959179368	1	2015
2057186415	29	2002
2150984365	7	2015
1936001107	0	2015
2022306256	26	2013
2097979149	13	1952
2014011995	7	2015
1490723416	0	2007
2191624837	2	2013
176674680	0	1982
1483129718	2	1986
2001834056	0	2015
1995502796	32	1992
2227125725	1	2001
1985887090	13	2012
1606599430	0	2013
2008838013	25	2015
2247546202	0	2012
1925313002	0	2012
2091170106	0	2003
1894007589	4	2013
102674125	21	2001
1566861798	0	2012
2092741900	248	1998
2041102877	1	1969
2120390974	27	2014
208101643	0	1988
2159470606	0	2013
169152197	0	1997
2119304236	0	2015
206509832	0	1983
1969099766	85	2002
1992872235	23	2004
1033476767	0	1989
2028010328	3	2003
180369095	0	2003
2144555240	11	2000
154238287	0	2001
1965597393	27	2007
2023503810	20	2007
12851542	0	1988
1968817524	0	2010
2052271853	5	1985
2015019130	33	2011
2124091336	0	2003
2094495246	2	1961
2232419965	1	1990
1991382941	17	2010
1988171403	18	2014
216990173	59	1992
2064777647	7	2004
1872235855	0	2012
2140903343	20	2008
1990528076	3	2009
2053312743	0	1932
2138506690	25	1984
2071183603	7	1962
2147581954	4	2015
2010018033	12	1989
2118670249	15	2008
2011772539	0	1982
1881772341	21	2005
2002615830	0	2007
2172191074	1	2013
1511311111	0	2008
2051847568	77	2005
2153234875	0	2014
1546310186	13	2005
1653115872	0	1969
1935972705	61	2012
2205796993	2	2008
1581161451	0	2008
204555062	7	1996
2058316076	0	2010
1754169659	0	2008
2121884734	12	2004
2063965868	1	1991
2000543863	13	1992
2068810230	9	2011
2148044679	0	2007
2093063171	8	1981
2223811259	1	2002
1583987752	4	1979
1942617304	0	1998
1754128033	0	2015
2176607482	0	2011
168814615	0	2002
2234072597	0	2002
2179858333	0	2009
2019311666	0	1911
2052808939	255	2009
2072257174	1	1980
148918721	0	2004
2099004047	0	2001
2221890281	0	1973
1008232085	0	2009
2164423243	86	2006
145363233	0	2010
1975973641	27	2005
2087916823	12	1998
2082197856	0	1998
112473984	0	1986
2002144308	36	2006
1974847800	7	2003
206694222	0	1986
2220548843	4	2016
1528643598	2	2013
2161155576	95	2013
149213018	0	2012
2074232022	565	1965
2056141327	28	1978
1655415402	129	1970
1950522073	0	2012
2165976740	1	2002
2017618710	0	1992
2010841034	2	1991
137967555	2	1995
2244469534	7	1997
2238100720	1	2002
2240769904	0	1992
2066230343	2	2010
2245431244	0	2008
1555996151	6	2013
2087523698	22	2004
2122538011	8	2008
2137705178	0	1975
2008351925	3	2012
2240627736	0	2007
2112840619	0	2010
2026882743	24	2013
2235709245	0	2014
1905307570	0	2013
2188046696	27	2007
2063146610	0	2004
2172796446	0	2012
2087386685	147	2010
2228846427	4	2012
1540418242	2	1912
2105286234	40	1997
1523149094	0	1993
2248005026	4	2007
2217450103	13	2010
2237182915	0	2014
2014634091	52	1993
1988641413	44	2008
2070479023	25	1985
2167790585	11	2002
2177666092	0	2015
1976709202	2	1980
126346021	0	2008
2060100547	20	2009
1505542785	0	2010
2053705141	0	1995
2116096153	1	2009
2126492283	0	2011
1553601635	2	1993
1592122570	0	2012
1996566375	27	1985
1516535999	0	2013
2146223589	0	1948
2073522237	3	1964
1027130613	0	1996
1976310476	9	1989
2055183364	488	1993
2243983902	0	2007
1491506619	0	1961
2208660758	0	2006
1735740363	0	2000
1539737477	13	1989
2084772051	0	1996
1632107484	0	2012
2021454079	64	2010
2066659507	8	2006
2048788450	0	2004
1566835334	5	2014
2033620246	24	2001
1500330803	0	1993
2003993000	23	1975
1970443054	0	1940
2124024210	28	1998
1965317814	1	2007
2025674534	1	1983
2114279001	2	1979
2042512360	0	2008
1000586209	0	1994
2143793822	0	2014
126061923	2	2011
1512979750	3	2003
2215436012	0	2010
1537907626	14	2002
1677095844	0	2004
1877442808	4	1963
1917879200	19	1966
2243669690	0	2012
1728168488	0	2003
2061997502	1	1991
1906806616	6	2015
2084735535	0	1964
2006718638	7	2008
1534159614	0	1959
2202534542	0	2015
2082132616	2	2004
2130029471	54	2001
1508488855	10	1973
16716349	0	2008
2119708791	81	2006
1616231315	1	2008
2012948027	35	2006
1538203788	0	2008
2183555285	0	1980
2040728862	4	1993
1549350868	0	2014
2095395237	22	2009
2132198755	51	2009
2170569642	3	1988
2014269134	1	1927
1974346332	6	2013
2088843587	7	1993
2069172125	0	2011
2013490299	6	2009
155151328	0	2009
2039119271	0	1884
2079534468	0	2008
2045479198	1	2015
1582226320	0	2002
2087838265	0	1996
2020893070	195	2012
2075435746	10	2014
1609304316	0	2009
1604356253	0	1997
2017613514	3	2014
2055903611	24	1994
2091832023	15	2014
1497901123	0	1982
2110984480	6	2014
188938491	13	1989
2138213817	14	1946
1635854773	7	1998
2042071878	30	1999
1978724400	0	2009
1009769939	0	2012
2168105174	4	2011
1911875881	0	1980
2082068725	1	2014
2058379618	30	2010
2002920366	3	2014
1938090368	0	2015
2138630352	0	2009
1528407331	1	1972
1826326079	0	1980
2102542673	11	2008
2202022038	0	2015
2062121102	2	2011
1983192127	0	1992
185280124	52	1997
2012571596	5	1997
2123692743	5	2004
2232627342	0	2006
2028179237	0	2006
1968980306	1	1987
100664979	0	1976
1990799466	0	1986
1975344243	3	2005
2085167219	17	2012
2079957965	14	1981
2077847535	5	2011
1761329348	35	1990
2116373012	610	1994
1997021637	10	2014
2127246214	118	2009
2044413946	4	2008
2215846706	0	2013
2001655934	3	2010
1970287569	14	1956
1876025163	0	2006
1996277902	1	1976
2141436693	129	2008
2112546491	2	2008
2027331632	15	1966
2051073293	25	1980
2221688760	0	2009
2077721073	9	1991
2004386471	11	2012
190746010	7	1960
1994841799	3	1974
2084094369	0	2015
2035719747	12	2011
2047585904	40	2009
2058898377	0	2010
2034868427	0	2001
1909324101	75	2010
1977004307	5	1996
2050311513	27	1998
2030002657	3	1958
2056731531	3	2008
1935602811	0	2010
2240047001	0	2014
1996215869	8	2009
2110220740	76	2008
1457645621	0	1950
206661227	2	2010
1995628586	1	1997
2015716237	9	2011
1668539454	20	1970
2027462310	33	1996
1486374288	2	2011
1983385377	4	2010
2093521624	17	1969
2141237356	54	2004
2094031652	18	2004
2077941024	15	2002
2247403873	8	2007
2163206218	84	2004
2052788706	0	2004
1975170211	1	2000
2171186584	6	2015
1997312840	76	1979
2118933718	11	2011
1607946463	0	1949
2108114546	68	1998
115445618	5	2010
2027222940	0	2013
2050211921	1	1949
1756261885	1	2003
2059867987	33	2008
2015251296	5	2010
178254714	3	1991
2036688767	4	2013
2068552109	3	2011
2037727350	3	2014
2042269839	2	2013
2026518128	0	2012
1507596954	5	2010
2081521233	0	1981
1013396073	0	2009
1544095071	0	2009
1982461261	34	1984
1999741439	11	2003
2013076798	4	1978
117914876	1	1977
2050568172	20	1991
2032779847	9	1965
2153262620	9	2011
2015235060	0	1946
2161599004	1	1992
2075970507	2	2013
2090022807	1	1896
153277406	0	1985
2083951905	5	2015
1864820641	1	2002
2038762204	6	2008
154708682	0	1999
1526583062	0	2009
2101577073	8	2007
2076674690	0	2013
2125937582	15	2013
1517577810	2	1999
1509337203	0	2010
1865879229	0	2015
2150427727	4	2009
2196461699	0	2010
2073678508	29	1980
2001842611	33	1986
2064986668	2	1965
2109194583	9	2009
2242192776	0	1988
1971969926	2	1998
2071477124	2	2013
1589088276	0	2003
112855824	5	1979
2138303987	2	1922
2054794303	6	2012
2148190962	0	2008
1969232325	12	1992
2081249119	27	1989
2097219390	6	2007
2020353556	0	2012
2147824485	8	2009
1415700018	0	1976
1604879529	13	1988
1978536269	0	2012
1743413911	0	2009
1603791955	2	2000
2060450482	5	2001
2097926700	154	2001
2108950799	57	2012
2086105179	17	1972
1999240134	11	1950
2080030135	55	1993
1486516901	78	1985
173510749	0	2013
1983933091	112	1983
1971983227	8	2008
1972768978	0	1994
121571188	0	2009
1987840561	5	1978
2074272135	281	2009
1557000547	0	1991
1948587126	0	2012
2108471027	0	2013
130798118	0	1996
1120607015	0	2015
2124472782	1	2002
1485429234	19	2015
1042288301	0	2009
2030773931	4	2001
1516474779	6	2009
1984553537	11	2006
2093247749	4	2011
2187691918	0	2006
2095176399	9	1971
1996306779	0	2014
1648017450	5	2004
1992522285	12	2010
2052700299	17	1982
2003420640	13	1994
1481611323	52	2007
2244123477	0	2013
1967973341	12	2015
1554152374	4	1943
1016715407	0	1975
2032273337	3	1997
1979114905	2	1998
2108748718	2	2000
2069848370	89	2003
2059562860	9	1998
2076262584	5	2007
2164151958	30	2003
1492004377	0	2009
1521114121	0	1999
1703767808	0	2007
2244654732	1	1996
122129372	0	2007
2165813751	0	2010
1979049958	0	1992
116951991	0	2013
2014861565	69	1977
201235374	0	1993
2240458005	6	1990
2127883834	8	2014
176382361	1	2006
2074088053	2	1985
2116153151	4	2015
165647483	2	2011
2094455464	5	2009
2055090936	0	2001
2124329854	1	2007
2049741696	4	2014
1545245328	83	2003
2047523313	0	2009
2086870047	2	2005
1718129940	0	2004
2233336318	0	2010
2220629564	0	2016
2025133369	121	1979
1984266218	2	2007
2000550218	10	2000
1679759051	0	2004
1182701283	0	2004
2037495013	0	1909
2010677770	1	1996
2102920415	4	2015
1966750492	4	2010
1254648116	0	2007
2040597840	1	1985
2041121406	0	2013
1963674472	16	1999
1420383096	0	2015
2089252175	2	1922
2037979294	22	1993
1975241859	1	2015
1574156182	0	2012
2240558292	0	1995
2026978614	7	2011
2099407768	4	2009
2007390691	1	2011
1440364266	0	2010
2056611112	0	2010
1627365658	0	2008
1969564827	0	2014
2121515008	0	2013
1644979451	2	1974
2095519116	0	2006
1911135642	94	1995
142980485	0	2007
2003033581	3	2016
1543254007	0	1997
1992419667	23	1970
2111569007	20	2010
1975793313	35	1964
2231811269	0	1997
2106631245	0	2008
1001931822	6	2007
1977101265	27	2007
1981687099	0	1994
2036075965	1	1990
2094851706	0	1999
1558127690	0	2012
1635309271	4	2009
2094510462	7	1985
2038061510	1	2014
1581645642	0	2012
2089439337	8	1992
1226015611	0	1994
2239089044	0	1997
2232973340	2	2012
2122051831	1	2008
2118191410	4	1978
2090764044	1	2011
2199579650	0	1999
1508738699	107	2012
2124839017	5	1996
1750141862	2	2012
1814459677	0	2014
2008897392	48	1998
1698660337	0	2008
2067771658	25	2007
1975736989	26	2014
2018320452	1	1992
1969257565	9	1981
126571125	0	2009
2067666602	0	1984
1987081922	11	2006
2032344128	37	1981
2008380773	0	2010
1499282343	7	2001
2149296385	2	2010
2015210202	0	1971
2035077408	48	2009
2052170045	13	2013
2157701373	59	1976
1571305149	30	1998
2159640675	28	2011
1523528972	0	2004
1530971474	0	2002
2214550764	0	2007
2039117145	0	1993
2011254082	1	1972
1522719202	0	2002
2115918963	25	2008
2052646001	0	2010
1972314396	13	2013
1964773422	45	1979
2065191045	0	2008
2093112067	14	1994
2018060761	21	2007
1595097071	4	2006
1986658738	3	1993
1541417310	0	2014
166045735	0	1986
1997626561	62	2001
2146911063	12	1982
2215518589	0	2005
2184441464	0	2004
1603330430	1	2014
2091950836	0	2013
110344799	0	2010
2214246145	0	2013
2223292379	16	1944
1824695137	1	1997
2004362615	42	2009
2073810455	0	2004
2050381397	9	1985
2208772425	18	2001
2245375286	0	1988
1970580249	2	2005
142625310	0	2003
2007457312	118	1986
2047362516	0	2013
2015006355	10	2013
204337160	0	2010
2207940046	0	2012
2087074866	21	2008
2185331711	0	2013
1522109826	25	2005
1852821191	1	1996
1500174380	6	1969
126453877	0	2000
2077301719	0	2010
1535458526	1	2003
1941625710	22	1991
2060021015	6	1956
1979090942	2	2014
2054888708	8	1998
1982201779	31	2010
2189102612	0	1976
2236912424	0	2013
2062785870	36	1967
2038806394	132	1997
2214975541	0	2011
2003974011	1	2008
2149136598	13	2012
2151998260	22	1999
1635351741	1	1962
1987167558	8	2012
1760728859	0	2010
2049428535	102	2011
2132853611	9	2008
1987561165	8	1992
1988610911	7	2009
2136754569	19	2005
2048985476	28	1987
2184036173	0	2013
2118107770	0	1996
2217875835	0	1992
2184100610	0	1989
2045797513	23	2015
2018420064	68	2004
1756158446	0	2004
1988222697	0	2014
1025401660	0	2014
2037435550	2	2003
1728339452	0	2013
1602493709	1	1974
2030930126	14	2009
2064261225	86	1988
2038324726	7	2011
2246143413	1	2008
2034812670	4	2011
146758498	4	2007
1595357092	28	2007
1596342793	9	2015
2049797131	9	2002
1622955947	0	2003
2067162050	1	1987
2038182466	24	2007
1486369527	0	2000
1546567686	0	1999
1993721862	0	1994
1635646140	0	1997
2141521858	0	2013
2053945451	3	1986
1524146540	0	2013
2051785230	27	1938
2066319411	16	1949
2070665143	0	1999
1965007839	0	2014
2093958427	207	2009
2025924000	0	2006
2101427988	6	1991
137707593	0	1975
1481835577	0	2011
2116948789	3	2008
1636939313	13	1975
1971947361	0	2014
2022142502	5	1982
1533546673	0	2013
1635401440	983	1998
181364757	0	2008
14843826	0	1998
1591603658	0	1999
1969696234	42	1998
2060501502	12	1987
1545371928	0	2009
2003088236	3	1948
1979143011	0	2009
2169045598	170	1997
2075094257	23	2000
2039656718	0	1963
1523439790	0	1993
170059743	2	2013
2190944475	2	2016
2036755443	9	2000
2102060504	7	2013
1547984484	0	2009
2219941795	0	2014
136790463	0	2010
2190914723	0	1984
2083560599	9	2004
2073417893	21	2014
1574209477	19	1999
1578411954	0	2011
112965273	0	1998
1999380130	14	1997
2220442845	5	2003
2231709781	3	1966
1920889077	24	2007
2080342609	46	1997
2088359307	11	2012
2079947281	0	1966
2016205327	1	1968
2095434654	6	1984
1568538400	0	2013
1528400370	0	2006
1546601395	2	2009
2013321014	0	1968
1977350304	0	2011
2188362151	0	2012
11459645	0	2006
2208384745	8	2008
1544607263	17	1975
2048016396	17	1991
1538416104	21	1992
1997301765	0	1981
2049531376	272	1986
1998115080	46	2012
2090872176	19	1987
2165259949	0	2002
2230936565	1	2006
2047533321	0	1956
2236073823	0	2014
1546119678	47	2005
2172220373	69	1958
212468860	37	1978
149825538	0	2011
2063240487	0	2010
202791862	0	2009
2042733216	5	1985
2186564716	3	2007
2059862622	8	2007
1566877168	3	2006
2007928006	6	2012
1739739178	0	1912
1555704021	4	2013
2005162625	12	1947
1980544443	0	1993
1925528112	3	2013
116423915	21	1969
1976886903	11	2010
2046990977	1	2001
2103743614	7	2002
2093978498	1	2012
1549985183	28	2012
2054301015	7	2012
1904694618	29	2013
212161651	0	2013
2055562140	0	2015
207826393	0	2012
1540572101	0	1998
2151054860	1	2009
1990551574	0	2012
216720423	1	1983
1989308888	0	2011
125566374	0	1995
18095978	0	1983
2229123082	7	1959
1922650673	0	2014
1975392309	0	2013
2008360482	0	2013
1979339454	0	2013
2165951223	107	1991
2186258266	0	2004
1031335091	0	2004
1482039150	38	1982
1135538843	0	2014
1637242121	0	1954
2059418376	5	1995
2115756163	0	2009
1836612803	5	1990
2009587528	2	2013
1995250814	20	1978
2010766521	112	1969
2043837316	0	2001
2237825270	5	2016
156626131	0	2005
2114191787	27	1998
114241277	0	2012
1977277879	11	2008
1989278919	1	1990
1228208320	0	2015
2071486206	1	2013
1967433323	107	1995
2057614954	8	1983
2169524721	15	2006
2098008534	3	2012
1945693165	3	2016
1981174170	3	2008
1578355033	0	1999
1408530433	0	2000
1828520874	0	1993
2062189702	13	1971
1967319651	61	2006
2081052693	0	1852
1971575352	21	1977
1989510344	0	2009
2087101317	1	2013
2227758888	0	2009
2142890868	10	2004
1981296113	6	1988
2027903708	3	2006
1996416665	0	2013
2135589046	123	2008
1151243945	0	2015
2136107412	640	2002
2187606945	5	2013
2078418525	2	2013
1992604592	9	2012
1541211103	19	2008
2041050587	4	1993
2221234299	39	2000
2044512816	3	1996
2086870751	0	2009
2052089322	75	2011
2131844189	207	2002
200746577	0	1988
1990689119	38	2000
1652915240	0	2000
2149004827	29	1977
2033510375	5	1993
2044994899	35	1985
2063163577	8	2012
1961898385	0	2011
2139763030	0	2014
2017079201	1	1990
1973326567	0	1932
2082752151	20	1998
1666913085	1	2007
2036233224	662	2001
2146247103	1	1955
1921212529	3	2012
2022585589	0	1975
212828890	10	2010
1141519274	0	2001
136093554	3	1990
1595996756	0	2009
1529708038	0	2008
107804632	0	2013
2207356515	2	2011
2075767572	49	1950
1559251308	4	1983
181146974	0	1989
2186730905	1	2013
1845251230	0	2005
2039660884	0	2010
1968370341	11	1983
2229365414	1	1999
2111774358	0	2011
2025534165	13	2013
2151698801	0	2007
2101130261	0	2015
2093554125	9	1982
1970408669	27	1995
2082036252	3	2009
1965885975	198	2000
2043331790	12	1946
1588359017	1	1997
2112567003	1	2007
1915917630	0	2003
2017048759	4	1973
2049806018	0	2000
2000626126	63	2003
2035568448	0	2010
128695513	1	2007
2094394733	0	1991
2053374759	0	1984
1015667315	0	2008
2032610181	0	1977
2181819303	0	2003
2157759252	0	2014
1656132200	0	2011
2238935858	0	1998
1537292064	27	1977
2030727122	7	2011
2010199420	0	1952
2059934278	0	2013
1511731018	6	2013
1684353368	2	2006
1573535554	0	2014
1990671868	3	2012
2040948338	3	2008
2150100768	23	2004
2095390213	9	2006
2061182889	8	1996
2084045207	0	1993
2118168671	0	2009
2051040523	2	1958
2066353638	0	1996
2021557363	32	2013
1544936177	4	1922
1993300967	21	2010
2142439363	47	2010
108315912	1	1973
2089674527	45	2012
2061888289	17	1967
1589105444	0	2010
170065134	0	2006
2101846536	0	1981
2110288671	3	1977
1983625078	0	2002
1006411988	0	2005
1505271441	16	2014
2143270355	8	2015
1982892513	4	1997
1624656837	0	2015
2105479875	17	2005
2091013852	11	2012
137417177	0	2003
2210720200	1	1967
156694558	0	2013
2023319507	0	1987
2069137925	8	2015
159645836	0	1983
134360544	0	2004
1972408373	0	1980
1579577562	0	1989
2180200107	0	2015
2016208711	5	1978
2033742341	10	1983
2053593501	0	2002
2010952464	14	2005
2219288119	0	1997
195607686	0	2013
2108216517	28	2013
2090385050	0	2009
1549086816	0	2008
1990118931	0	1908
2000509594	5	1959
1986436615	0	1928
169324088	5	2007
2150330964	15	2014
2104510099	56	2002
2008114617	25	2006
2067898305	162	1999
1603315297	0	2006
2114340167	356	2013
1585676781	0	2008
2065881631	2	2007
1694936722	0	2014
2192841970	2	2013
2038044312	2	2005
1998851666	0	1950
2157210415	8	2001
1571675123	0	2004
222368928	0	2004
137180895	0	2016
2106196689	0	2009
1987642968	1	2011
2138654374	17	2000
1507230095	0	2002
2159733108	92	2010
1988484858	1	1970
2001379046	7	2010
2076294203	124	2006
1993834216	1	2010
2020522022	87	2009
1973252583	7	2003
193772527	30	1997
2047411405	1	1985
2099321054	4	2015
220461293	0	1999
158995883	9	1989
2030782509	2	2014
1999203914	61	1980
1560510871	11	2009
1595489865	0	2014
2212086073	0	1996
2066130215	1	1962
215784133	0	2011
2245596561	2	2007
2054356992	7	1977
1913951883	0	2001
2242479479	0	2002
1989530123	7	1990
1545165258	14	2015
1549265188	0	2008
1158212040	0	2015
2007042192	0	1941
2001820568	55	1996
2026891665	0	1965
1483049775	0	2012
1923481864	0	1960
2004565881	0	1984
1566057294	0	2002
2065156217	0	1883
1999486053	46	1991
2038299871	84	1990
1899522554	0	2011
2028383887	4	2001
2091693974	3	1972
2143853628	6	2012
1990944958	1	2012
1990048466	5	2013
1506165691	0	2008
1986205975	5	2000
2062423480	9	1997
2001206548	0	1931
1925680453	87	2001
2237783932	0	2009
1011879947	0	2004
2162178278	28	2005
2017331902	0	2009
1596038925	123	1987
2043561949	1	2009
1608002638	0	1999
2112224614	5	1994
2028068374	0	2014
2033027624	16	2013
1966103845	76	2009
1996708139	0	1901
2054107817	55	2004
2119872131	0	2013
2020673827	16	2012
1571902282	11	2002
1497047473	1	1981
1038186824	0	2012
1563952440	0	2008
2032943274	5	1985
1547409638	0	1991
1520439218	0	1998
1501937446	20	2002
1988367037	30	2005
1536730231	2	2011
2015082920	15	2002
1976978945	0	1943
2157614620	32	2007
2079130315	15	2013
1490768209	2	2015
2076487778	12	1971
2037564857	29	2012
2173093697	2	2002
2245244735	0	2014
2053853502	5	1995
2243749603	0	2012
2136267561	0	2008
2144759542	6	2013
1982357756	4	2015
1603372732	98	2005
2060552949	0	2008
1911795673	50	1993
2032178706	0	1973
2029990736	1	1945
2244601558	7	1970
1059226561	0	2015
1554147579	17	2010
1967080633	3	1978
2063659536	51	1995
1499653329	1	1987
2080888536	1	2002
2008605055	0	2006
216807322	0	1972
200957805	0	1997
190163709	3	1976
2088771649	12	2013
2071939950	8	2015
1482443492	6	1987
134791438	0	2013
2104314480	1	2007
2243027330	0	2003
1570180259	0	1972
1696169692	0	2009
211618047	0	2009
1854488223	27	2015
2023483032	11	2001
2202647335	147	2004
174988053	0	2007
1974276929	1	1971
2041162251	0	2014
